with	o	IN	22	prep	21	0	root	0
the	o	DT	23	det	24	0	root	0
presence	o	NN	24	pobj	22	0	root	0
of	o	IN	25	prep	24	0	root	0
dust	o	NN	26	pobj	25	0	root	0
in	o	IN	27	prep	24	0	root	0
energetic	o	JJ	28	amod	30	0	root	0
electron	o	NN	29	compound	30	0	root	0
data	o	NNS	30	pobj	27	0	root	0
when	o	WRB	31	advmod	33	0	root	0
Cassini	o	NNP	32	nsubj	33	0	root	0
flew	o	VBD	33	advcl	20	0	root	0
directly	o	RB	34	advmod	33	0	root	0
through	o	IN	35	prep	33	0	root	0
the	o	DT	36	det	39	0	root	0
south	o	JJ	37	amod	39	0	root	0
polar	o	NNP	38	amod	39	0	root	0
plume	o	NN	39	pobj	35	0	root	0
.	o	.	40	punct	20	0	root	0

In	o	IN	0	prep	3	0	root	0
addition	o	NN	1	pobj	0	0	root	0
we	o	PRP	2	nsubj	3	0	root	0
found	o	VBD	3	ROOT	3	0	root	0
gradients	o	NNS	4	dobj	3	0	root	0
in	o	IN	5	prep	4	0	root	0
the	o	DT	6	det	9	0	root	0
magnetic	o	JJ	7	amod	8	0	root	0
field	o	NN	8	compound	9	0	root	0
components	o	NNS	9	pobj	5	0	root	0
which	o	WDT	10	nsubjpass	13	0	root	0
are	o	VBP	11	auxpass	13	0	root	0
frequently	o	RB	12	advmod	13	0	root	0
found	o	VBN	13	relcl	9	0	root	0
to	o	TO	14	aux	16	0	root	0
be	o	VB	15	auxpass	16	0	root	0
associated	o	VBN	16	xcomp	13	0	root	0
with	o	IN	17	prep	16	0	root	0
changes	o	NNS	18	pobj	17	0	root	0
in	o	IN	19	prep	18	0	root	0
the	o	DT	20	det	25	0	root	0
MIMI	o	NNP	21	nmod	23	0	root	0
/	o	CC	22	punct	23	0	root	0
LEMMS	o	NNP	23	compound	24	0	root	0
particles	o	NNS	24	compound	25	0	root	0
intensities	o	NNS	25	pobj	19	0	root	0
.	o	.	26	punct	3	0	root	0

This	o	DT	0	nsubj	1	0	root	0
indicates	o	VBZ	1	ROOT	1	0	root	0
that	o	IN	2	mark	12	0	root	0
complex	o	JJ	3	amod	5	0	root	0
electron	o	NN	4	compound	5	0	root	0
drifts	o	NNS	5	nsubj	12	0	root	0
in	o	IN	6	prep	5	0	root	0
the	o	DT	7	det	8	0	root	0
vicinity	o	NN	8	pobj	6	0	root	0
of	o	IN	9	prep	8	0	root	0
Enceladus	o	NN	10	pobj	9	0	root	0
could	o	MD	11	aux	12	0	root	0
form	o	VB	12	ccomp	1	0	root	0
forbidden	o	JJ	13	amod	14	0	root	0
regions	o	NNS	14	dobj	12	0	root	0
for	o	IN	15	prep	14	0	root	0
electrons	o	NNS	16	pobj	15	0	root	0
which	o	WDT	17	nsubj	19	0	root	0
may	o	MD	18	aux	19	0	root	0
appear	o	VB	19	relcl	16	0	root	0
as	o	IN	20	prep	19	0	root	0
intensity	o	NN	21	compound	24	0	root	0
drop	o	JJ	22	compound	24	0	root	0
-	o	.	23	punct	24	0	root	0
outs	o	NNS	24	pobj	20	0	root	0
.	o	.	25	punct	1	0	root	0

The	o	DT	0	det	1	0	root	0
interaction	o	NN	1	nsubj	11	0	root	0
of	o	IN	2	prep	1	0	root	0
both	o	DT	3	det	4	0	root	0
volcanism	o	NN	4	pobj	2	0	root	0
and	o	CC	5	cc	4	0	root	0
enhanced	o	VBN	6	amod	8	0	root	0
global	o	JJ	7	amod	8	0	root	0
weathering	o	NN	8	acl	1	0	root	0
on	o	IN	9	prep	8	0	root	0
Osi	o	NNP	10	pobj	9	0	root	0
means	o	VBZ	11	ROOT	11	0	root	0
that	o	IN	12	mark	24	0	root	0
quantifying	o	VBG	13	csubj	24	0	root	0
the	o	DT	14	det	15	0	root	0
magnitude	o	NN	15	dobj	13	0	root	0
and	o	CC	16	cc	13	0	root	0
isolating	o	VBG	17	conj	13	0	root	0
the	o	DT	18	det	19	0	root	0
extent	o	NN	19	dobj	17	0	root	0
of	o	IN	20	prep	19	0	root	0
the	o	DT	21	det	23	0	root	0
two	o	CD	22	nummod	23	0	root	0
signals	o	NNS	23	pobj	20	0	root	0
is	o	VBZ	24	ccomp	11	0	root	0
problematic	o	JJ	25	acomp	24	0	root	0
,	o	,	26	punct	24	0	root	0
since	o	IN	27	mark	36	0	root	0
the	o	DT	28	det	29	0	root	0
extent	o	NN	29	nsubjpass	36	0	root	0
of	o	IN	30	prep	29	0	root	0
weathering	o	NN	31	pcomp	30	0	root	0
on	o	IN	32	prep	31	0	root	0
seawater	o	NN	33	compound	34	0	root	0
chemistry	o	NN	34	pobj	32	0	root	0
is	o	VBZ	35	auxpass	36	0	root	0
masked	o	VBN	36	advcl	24	0	root	0
by	o	IN	37	agent	36	0	root	0
the	o	DT	38	det	39	0	root	0
inputs	o	NNS	39	pobj	37	0	root	0
from	o	IN	40	prep	39	0	root	0
the	o	DT	41	det	43	0	root	0
Caribbean	o	JJ	42	compound	43	0	root	0
LIP	o	NN	43	pobj	40	0	root	0
to	o	TO	44	prep	36	0	root	0
the	o	DT	45	det	47	0	root	0
global	o	JJ	46	amod	47	0	root	0
ocean	o	NN	47	pobj	44	0	root	0
.	o	.	48	punct	11	0	root	0

We	o	PRP	0	nsubj	3	0	root	0
can	o	MD	1	aux	3	0	root	0
only	o	RB	2	advmod	3	0	root	0
estimate	o	VB	3	ROOT	3	0	root	0
the	o	DT	4	det	6	0	root	0
Os	o	NNP	5	compound	6	0	root	0
contribution	o	NN	6	dobj	3	0	root	0
to	o	TO	7	prep	6	0	root	0
seawater	o	NN	8	compound	9	0	root	0
chemistry	o	NN	9	pobj	7	0	root	0
using	o	VBG	10	acl	6	0	root	0
a	o	DT	11	det	13	0	root	0
mixing	o	NN	12	compound	13	0	root	0
model	o	NN	13	dobj	10	0	root	0
and	o	CC	14	cc	10	0	root	0
assumed	o	VBN	15	conj	10	0	root	0
abundances	o	NNS	16	dobj	15	0	root	0
.	o	.	17	punct	3	0	root	0

If	o	IN	0	mark	2	0	root	0
we	o	PRP	1	nsubj	2	0	root	0
assume	o	VBP	2	advcl	67	0	root	0
that	o	IN	3	mark	13	0	root	0
the	o	DT	4	det	6	0	root	0
average	o	JJ	5	amod	6	5	Qualifies	14
seawater	ME	NN	6	nsubj	13	6	HasPropety	7
187Os/188Os	o	NNS	7	appos	6	7	HasQuantity	14
prior	o	RB	8	advmod	6	0	root	0
to	o	TO	9	prep	8	0	root	0
the	o	DT	10	det	12	0	root	0
LIP	o	NN	11	compound	12	0	root	0
onset	o	NN	12	pobj	9	0	root	0
was	o	VBD	13	auxpass	14	0	root	0
∼	o	CD	14	ccomp	2	0	root	0
0.8	o	CD	15	dobj	14	0	root	0
,	o	,	16	punct	14	0	root	0
and	o	CC	17	cc	14	0	root	0
use	o	VB	18	conj	14	0	root	0
an	o	DT	19	det	22	0	root	0
average	o	NN	20	amod	22	20	Qualifies	26
Os	o	NNP	21	compound	22	21	HasQuantity	26
abundance	o	NN	22	dobj	18	0	root	0
in	o	IN	23	prep	22	0	root	0
seawater	ME	NN	24	pobj	23	24	HasPropety	21
of	o	IN	25	prep	24	0	root	0
10	o	CD	26	nummod	27	0	root	0
ppq	o	NN	27	pobj	25	0	root	0
(	o	-LRB-	28	punct	22	0	root	0
based	o	VBN	29	prep	22	0	root	0
on	o	IN	30	prep	29	0	root	0
the	o	DT	31	det	35	0	root	0
present	o	NN	32	amod	34	0	root	0
-	o	.	33	punct	34	0	root	0
day	o	JJ	34	compound	35	0	root	0
average	o	NN	35	pobj	30	0	root	0
;	o	:	36	punct	14	0	root	0
Peucker	o	NNP	37	compound	39	0	root	0
-	o	FW	38	punct	39	0	root	0
Ehrenbrink	o	NNP	39	pobj	36	0	root	0
and	o	CC	40	cc	39	0	root	0
Ravizza	o	NNP	41	conj	39	0	root	0
,	o	,	42	punct	41	0	root	0
2000	o	CD	43	appos	39	0	root	0
)	o	-RRB-	44	punct	39	0	root	0
,	o	,	45	punct	39	0	root	0
a	o	DT	46	det	47	0	root	0
basalt	ME	NN	47	dobj	2	47	HasPropety	48
187Os/188Os	o	NNS	48	nummod	47	48	HasQuantity	50
of	o	IN	49	prep	48	0	root	0
0.13	o	CD	50	pobj	49	0	root	0
(	o	-LRB-	51	punct	54	0	root	0
Meisel	o	NNP	52	compound	54	0	root	0
et	o	CC	53	compound	54	0	root	0
al	o	NNP	54	appos	47	0	root	0
.	o	NNP	55	punct	54	0	root	0
,	o	,	56	punct	55	0	root	0
2001	o	CD	57	npadvmod	55	0	root	0
)	o	-RRB-	58	punct	54	0	root	0
and	o	CC	59	cc	47	0	root	0
an	o	DT	60	det	63	0	root	0
average	o	JJ	61	amod	63	0	root	0
Os	o	NNP	62	compound	63	0	root	0
abundance	o	NN	63	conj	47	0	root	0
,	o	,	64	punct	67	0	root	0
we	o	PRP	65	nsubj	67	0	root	0
can	o	MD	66	aux	67	0	root	0
evaluate	o	VB	67	ROOT	67	0	root	0
the	o	DT	68	det	71	0	root	0
approximate	o	JJ	69	amod	71	0	root	0
Os	o	NN	70	compound	71	0	root	0
contribution	o	NN	71	dobj	67	0	root	0
from	o	IN	72	prep	71	0	root	0
the	o	DT	73	det	75	0	root	0
Caribbean	o	JJ	74	compound	75	0	root	0
LIP	o	NN	75	pobj	72	0	root	0
to	o	TO	76	prep	71	0	root	0
the	o	DT	77	det	79	0	root	0
global	o	JJ	78	amod	79	0	root	0
ocean	o	NN	79	pobj	76	0	root	0
using	o	VBG	80	acl	71	0	root	0
a	o	DT	81	det	84	0	root	0
progressive	o	JJ	82	amod	84	0	root	0
mixing	o	NN	83	compound	84	0	root	0
model	o	NN	84	dobj	80	0	root	0
(	o	-LRB-	85	punct	84	0	root	0
Faure	o	NNP	86	appos	84	0	root	0
,	o	,	87	punct	86	0	root	0
1986	o	CD	88	appos	86	0	root	0
,	o	,	89	punct	86	0	root	0
Eqs	o	NNS	90	appos	86	0	root	0
.	o	.	91	punct	67	0	root	0

(	o	-LRB-	0	punct	1	0	root	0
9.2	o	CD	1	ROOT	1	0	root	0
)	o	-RRB-	2	punct	1	0	root	0
and	o	CC	3	cc	1	0	root	0
(	o	-LRB-	4	punct	5	0	root	0
9.10	o	CD	5	conj	1	0	root	0
)	o	.	6	punct	5	0	root	0
)	o	-RRB-	7	punct	1	0	root	0
.	o	.	8	punct	1	0	root	0

We	o	PRP	0	nsubj	1	0	root	0
note	o	VBP	1	ROOT	1	0	root	0
that	o	IN	2	mark	4	0	root	0
there	o	EX	3	expl	4	0	root	0
are	o	VBP	4	ccomp	1	0	root	0
no	o	DT	5	det	8	0	root	0
published	o	JJ	6	amod	8	0	root	0
Os	o	NNP	7	compound	8	0	root	0
data	o	NNS	8	attr	4	0	root	0
for	o	IN	9	prep	8	0	root	0
the	o	DT	10	det	12	0	root	0
Caribbean	o	JJ	11	amod	12	0	root	0
LIP	o	NN	12	pobj	9	0	root	0
.	o	.	13	punct	1	0	root	0

However	o	RB	0	advmod	4	0	root	0
,	o	,	1	punct	4	0	root	0
basalts	ME	NNS	2	nsubj	4	2	HasPropety	6
can	o	MD	3	aux	4	0	root	0
have	o	VB	4	ccomp	27	0	root	0
variable	o	JJ	5	amod	7	0	root	0
Os	o	NNP	6	compound	7	6	HasQuantity	29
abundances	o	NNS	7	dobj	4	0	root	0
(	o	-LRB-	8	punct	7	0	root	0
1	o	CD	9	quantmod	11	0	root	0
to	o	TO	10	quantmod	11	0	root	0
600	o	CD	11	nummod	12	0	root	0
ppt	o	NNP	12	appos	7	0	root	0
;	o	:	13	punct	7	0	root	0
Martin	o	NNP	14	appos	7	0	root	0
,	o	,	15	punct	14	0	root	0
1991	o	CD	16	appos	14	0	root	0
;	o	:	17	punct	14	0	root	0
Crocket	o	NNP	18	conj	14	0	root	0
and	o	CC	19	cc	18	0	root	0
Paul	o	NNP	20	conj	18	0	root	0
,	o	,	21	punct	20	0	root	0
2008	o	CD	22	npadvmod	20	0	root	0
)	o	-RRB-	23	punct	14	0	root	0
;	o	:	24	punct	27	0	root	0
typical	o	JJ	25	amod	26	25	Qualifies	29
values	o	NNS	26	nsubj	27	0	root	0
range	o	VBP	27	ROOT	27	0	root	0
from	o	IN	28	prep	27	0	root	0
1	o	CD	29	quantmod	31	0	root	0
to	o	TO	30	quantmod	31	0	root	0
30	o	CD	31	nummod	32	0	root	0
ppt	o	NN	32	pobj	28	0	root	0
(	o	-LRB-	33	punct	36	0	root	0
e.g.	o	NNP	34	amod	36	0	root	0
,	o	,	35	punct	36	0	root	0
Shirey	o	NNP	36	appos	32	0	root	0
and	o	CC	37	cc	36	0	root	0
Walker	o	NNP	38	conj	36	0	root	0
,	o	,	39	punct	36	0	root	0
1998	o	CD	40	appos	36	0	root	0
;	o	:	41	punct	36	0	root	0
Allegre	o	NNP	42	compound	44	0	root	0
et	o	CC	43	compound	44	0	root	0
al	o	NNP	44	appos	32	0	root	0
.	o	NNP	45	punct	27	0	root	0
,	o	,	46	punct	45	0	root	0
1999	o	CD	47	npadvmod	45	0	root	0
;	o	:	48	punct	27	0	root	0
Dale	o	NNP	49	compound	51	0	root	0
et	o	CC	50	compound	51	0	root	0
al	o	NNP	51	appos	26	0	root	0
.	o	NNP	52	punct	51	0	root	0
,	o	,	53	punct	52	0	root	0
2008	o	CD	54	npadvmod	52	0	root	0
)	o	-RRB-	55	punct	51	0	root	0
.	o	.	56	punct	27	0	root	0

Using	o	VBG	0	csubj	11	0	root	0
an	o	DT	1	det	3	0	root	0
Os	o	NNP	2	compound	3	2	HasQuantity	8
abundance	o	NN	3	dobj	0	0	root	0
for	o	IN	4	prep	3	0	root	0
a	o	DT	5	det	6	0	root	0
basalt	ME	NN	6	pobj	4	6	HasPropety	2
of	o	IN	7	prep	6	0	root	0
30	o	CD	8	nummod	9	0	root	0
ppt	o	NN	9	pobj	7	0	root	0
would	o	MD	10	aux	11	0	root	0
require	o	VB	11	ccomp	25	0	root	0
75	o	CD	12	nummod	13	0	root	0
%	o	NN	13	compound	15	0	root	0
Os	ME	NNP	14	compound	15	14	HasPropety	16
contribution	ME	NN	15	dobj	11	0	root	0
from	o	IN	16	prep	15	16	HasQuantity	12
the	o	DT	17	det	18	0	root	0
LIP	o	NN	18	pobj	16	0	root	0
to	o	TO	19	aux	20	0	root	0
yield	o	VB	20	xcomp	11	0	root	0
the	o	DT	21	det	24	0	root	0
least	o	JJS	22	amod	24	0	root	0
radiogenic	o	JJ	23	amod	24	0	root	0
Osi	o	NNP	24	nsubj	25	0	root	0
observed	o	VBN	25	ROOT	25	0	root	0
at	o	IN	26	prep	25	0	root	0
all	o	DT	27	det	28	0	root	0
locations	o	NNS	28	pobj	26	0	root	0
.	o	.	29	punct	25	0	root	0

Considerably	o	RB	0	advmod	1	0	root	0
less	o	JJR	1	amod	3	0	root	0
Os	ME	NNP	2	compound	3	2	HasPropety	4
input	ME	NN	3	nsubjpass	12	0	root	0
from	o	IN	4	prep	3	4	HasQuantity	8
the	o	DT	5	det	6	0	root	0
LIP	o	NN	6	pobj	4	0	root	0
(	o	-LRB-	7	punct	3	0	root	0
25	o	CD	8	nummod	9	0	root	0
%	o	NN	9	appos	3	0	root	0
)	o	-RRB-	10	punct	3	0	root	0
is	o	VBZ	11	auxpass	12	0	root	0
needed	o	VBN	12	ROOT	12	0	root	0
if	o	IN	13	mark	17	0	root	0
the	o	DT	14	det	16	0	root	0
LIP	ME	NN	15	compound	16	15	HasPropety	19
basalts	ME	NNS	16	nsubj	17	0	root	0
possess	o	VBP	17	advcl	12	0	root	0
higher	o	JJR	18	amod	20	0	root	0
Os	o	NNS	19	compound	20	19	HasQuantity	22
abundances	o	NNS	20	dobj	17	0	root	0
(	o	-LRB-	21	punct	20	0	root	0
100	o	CD	22	nummod	23	0	root	0
ppt	o	NN	23	appos	20	0	root	0
)	o	-RRB-	24	punct	23	0	root	0
and	o	CC	25	cc	20	0	root	0
if	o	IN	26	mark	33	0	root	0
the	o	DT	27	det	29	0	root	0
Os	o	NNP	28	compound	29	0	root	0
contribution	o	NN	29	nsubj	33	0	root	0
to	o	TO	30	prep	29	0	root	0
seawater	o	NN	31	pobj	30	0	root	0
also	o	RB	32	advmod	33	0	root	0
occurred	o	VBD	33	advcl	12	0	root	0
through	o	IN	34	prep	33	0	root	0
the	o	DT	35	det	36	0	root	0
addition	o	NN	36	pobj	34	0	root	0
of	o	IN	37	prep	36	0	root	0
gas	ME	NN	38	pobj	37	38	HasQuantity	43
known	o	VBN	39	acl	38	0	root	0
to	o	TO	40	aux	42	0	root	0
be	o	VB	41	auxpass	42	0	root	0
enriched	o	VBN	42	xcomp	39	0	root	0
20	o	CD	43	dobj	42	0	root	0
times	o	NNS	44	quantmod	43	0	root	0
that	o	IN	45	det	43	45	Qualifies	43
of	o	IN	46	prep	42	0	root	0
the	o	DT	47	det	48	0	root	0
basalt	o	NN	48	pobj	46	0	root	0
(	o	-LRB-	49	punct	54	0	root	0
e.g.	o	NNP	50	advmod	54	0	root	0
,	o	,	51	punct	54	0	root	0
Yudovskya	o	NNP	52	compound	54	0	root	0
et	o	CC	53	compound	54	0	root	0
al	o	NNP	54	appos	48	0	root	0
.	o	NNP	55	punct	12	0	root	0
,	o	,	56	punct	55	0	root	0
2008	o	CD	57	npadvmod	55	0	root	0
)	o	-RRB-	58	punct	12	0	root	0
.	o	.	59	punct	12	0	root	0

Fig	o	NNP	0	nsubj	3	0	root	0
.	o	NNP	1	punct	0	0	root	0
6	o	CD	2	nummod	0	0	root	0
shows	o	VBZ	3	ROOT	3	0	root	0
the	o	DT	4	det	5	0	root	0
concentrations	o	NNS	5	dobj	3	0	root	0
of	o	IN	6	prep	5	0	root	0
minor	o	JJ	7	amod	8	0	root	0
elements	o	NNS	8	pobj	6	0	root	0
in	o	IN	9	prep	8	0	root	0
the	o	DT	10	det	12	0	root	0
solid	ME	JJ	11	amod	12	0	root	0
sorbent	ME	NN	12	pobj	9	0	root	0
,	o	,	13	punct	12	0	root	0
where	o	WRB	14	advmod	18	0	root	0
increasing	o	VBG	15	amod	17	0	root	0
bed	o	NN	16	compound	17	0	root	0
inventory	o	NN	17	nsubj	18	0	root	0
resulted	o	VBD	18	relcl	12	0	root	0
in	o	IN	19	prep	18	0	root	0
increasing	o	VBG	20	amod	21	0	root	0
values	o	NNS	21	pobj	19	0	root	0
observed	o	VBN	22	acl	21	0	root	0
for	o	IN	23	prep	22	0	root	0
Co	o	NN	24	pobj	23	0	root	0
,	o	,	25	punct	24	0	root	0
Ni	o	NNP	26	conj	24	0	root	0
,	o	,	27	punct	26	0	root	0
Cu	o	NN	28	conj	26	0	root	0
,	o	,	29	punct	28	0	root	0
Mo	o	NNP	30	conj	28	0	root	0
,	o	,	31	punct	30	0	root	0
Cd	o	NN	32	conj	30	0	root	0
,	o	,	33	punct	32	0	root	0
and	o	CC	34	cc	32	0	root	0
Sn	o	NNP	35	conj	32	0	root	0
.	o	.	36	punct	3	0	root	0

In	o	IN	0	prep	10	0	root	0
the	o	DT	1	det	2	0	root	0
case	o	NN	2	pobj	0	0	root	0
of	o	IN	3	prep	2	0	root	0
Cu	o	NNP	4	pobj	3	0	root	0
and	o	CC	5	cc	4	0	root	0
Sn	o	NNP	6	conj	4	0	root	0
,	o	,	7	punct	10	0	root	0
values	o	NNS	8	nsubjpass	10	0	root	0
were	o	VBD	9	auxpass	10	0	root	0
obtained	o	VBN	10	ROOT	10	0	root	0
that	o	WDT	11	nsubj	12	0	root	0
were	o	VBD	12	ccomp	10	0	root	0
lower	o	JJR	13	acomp	12	0	root	0
than	o	IN	14	prep	13	0	root	0
that	o	DT	15	pobj	14	0	root	0
of	o	IN	16	prep	15	0	root	0
the	o	DT	17	det	18	0	root	0
blank	o	NN	18	pobj	16	0	root	0
for	o	IN	19	prep	18	0	root	0
a	o	DT	20	det	22	0	root	0
bed	ME	NN	21	compound	22	21	HasQuantity	39
inventory	ME	NN	22	pobj	19	0	root	0
of	o	IN	23	prep	22	0	root	0
4.5	o	CD	24	nummod	25	0	root	0
kg	o	NN	25	pobj	23	0	root	0
,	o	,	26	punct	22	0	root	0
which	o	WDT	27	nsubj	29	0	root	0
then	o	RB	28	advmod	29	0	root	0
increased	o	VBD	29	relcl	22	0	root	0
to	o	TO	30	prep	29	0	root	0
values	o	NNS	31	pobj	30	0	root	0
of	o	IN	32	prep	31	0	root	0
22	o	CD	33	nummod	36	0	root	0
and	o	CC	34	cc	33	0	root	0
0.22	o	CD	35	conj	33	0	root	0
ppm	o	NN	36	pobj	32	0	root	0
respectively	o	RB	37	advmod	29	0	root	0
for	o	IN	38	prep	29	0	root	0
13	o	CD	39	nummod	40	0	root	0
kg	o	NN	40	pobj	38	0	root	0
.	o	.	41	punct	10	0	root	0

In	o	IN	0	prep	15	0	root	0
the	o	DT	1	det	2	0	root	0
case	o	NN	2	pobj	0	0	root	0
of	o	IN	3	prep	2	0	root	0
Gd	o	NNP	4	pobj	3	0	root	0
,	o	,	5	punct	4	0	root	0
Dy	o	NNP	6	conj	4	0	root	0
and	o	CC	7	cc	6	0	root	0
U	o	NNP	8	conj	6	0	root	0
,	o	,	9	punct	15	0	root	0
small	o	JJ	10	amod	11	0	root	0
decreases	o	NNS	11	nsubjpass	15	0	root	0
in	o	IN	12	prep	11	0	root	0
concentration	o	NN	13	pobj	12	0	root	0
were	o	VBD	14	auxpass	15	0	root	0
found	o	VBN	15	ccomp	23	0	root	0
for	o	IN	16	prep	15	0	root	0
an	o	DT	17	det	19	0	root	0
increasing	o	VBG	18	amod	19	0	root	0
inventory	o	NN	19	pobj	16	0	root	0
,	o	,	20	punct	23	0	root	0
however	o	RB	21	advmod	23	0	root	0
values	o	NNS	22	nsubj	23	0	root	0
are	o	VBP	23	ROOT	23	0	root	0
low	o	JJ	24	acomp	23	0	root	0
at	o	IN	25	prep	24	0	root	0
<	o	#	26	nmod	28	0	root	0
1	o	CD	27	nummod	28	0	root	0
ppm	o	NN	28	pobj	25	0	root	0
and	o	CC	29	cc	23	0	root	0
the	o	DT	30	det	31	0	root	0
changes	o	NNS	31	nsubj	33	0	root	0
observed	o	VBN	32	acl	31	0	root	0
are	o	VBP	33	conj	23	0	root	0
small	o	JJ	34	acomp	33	0	root	0
.	o	.	35	punct	33	0	root	0

The	o	DT	0	det	2	0	root	0
remaining	o	VBG	1	amod	2	0	root	0
elements	o	NNS	2	nsubj	15	0	root	0
(	o	-LRB-	3	punct	2	0	root	0
Zr	o	NNP	4	appos	2	0	root	0
,	o	,	5	punct	4	0	root	0
Le	o	NNP	6	conj	4	0	root	0
,	o	,	7	punct	6	0	root	0
Ce	o	NNP	8	conj	6	0	root	0
,	o	,	9	punct	8	0	root	0
Pt	o	NNP	10	conj	8	0	root	0
,	o	,	11	punct	10	0	root	0
and	o	CC	12	cc	10	0	root	0
Nd	o	NNP	13	conj	10	0	root	0
)	o	-RRB-	14	punct	2	0	root	0
recorded	o	VBD	15	ROOT	15	0	root	0
an	o	DT	16	det	17	0	root	0
increase	o	NN	17	dobj	15	0	root	0
in	o	IN	18	prep	17	0	root	0
concentration	o	NN	19	pobj	18	0	root	0
for	o	IN	20	prep	15	0	root	0
6	o	CD	21	nummod	22	0	root	0
kg	o	NN	22	pobj	20	0	root	0
over	o	IN	23	quantmod	24	0	root	0
4.5	o	CD	24	nummod	25	0	root	0
kg	o	NN	25	npadvmod	22	0	root	0
,	o	,	26	punct	15	0	root	0
and	o	CC	27	cc	15	0	root	0
then	o	RB	28	advmod	30	0	root	0
a	o	DT	29	det	30	0	root	0
decrease	o	NN	30	conj	15	0	root	0
from	o	IN	31	prep	30	0	root	0
6	o	CD	32	nummod	33	0	root	0
kg	o	NN	33	pobj	31	0	root	0
to	o	TO	34	prep	31	0	root	0
13	o	CD	35	nummod	36	0	root	0
kg	o	NN	36	pobj	34	0	root	0
.	o	.	37	punct	30	0	root	0

All	o	DT	0	det	5	0	root	0
minor	ME	JJ	1	amod	2	1	HasPropety	3
element	ME	NN	2	compound	3	0	root	0
flue	o	NN	3	compound	4	3	HasQuantity	7
gas	o	NN	4	compound	5	0	root	0
concentrations	o	NNS	5	nsubj	6	0	root	0
were	o	VBD	6	ROOT	6	0	root	0
<	o	IN	7	nmod	9	0	root	0
0.1	o	CD	8	nummod	9	0	root	0
ppm	o	NN	9	attr	6	0	root	0
and	o	CC	10	cc	6	0	root	0
therefore	o	RB	11	advmod	12	0	root	0
considered	o	VBN	12	conj	6	0	root	0
negligible	o	JJ	13	oprd	12	0	root	0
.	o	.	14	punct	6	0	root	0

Calculated	o	VBN	0	amod	2	0	root	0
gaseous	o	JJ	1	amod	2	0	root	0
species	o	NNS	2	ROOT	2	0	root	0
(	o	-LRB-	3	punct	2	0	root	0
MTDATA	o	NNP	4	appos	2	0	root	0
)	o	-RRB-	5	punct	2	0	root	0
for	o	IN	6	prep	2	0	root	0
4.5	o	CD	7	nummod	8	0	root	0
kg	o	NN	8	pobj	6	0	root	0
,	o	,	9	punct	8	0	root	0
6	o	CD	10	nummod	11	0	root	0
kg	o	NN	11	nmod	15	0	root	0
and	o	CC	12	cc	11	0	root	0
13	o	CD	13	nummod	14	0	root	0
kg	o	NN	14	compound	15	0	root	0
sorbent	ME	NN	15	appos	8	15	HasQuantity	7
.	o	.	16	punct	2	0	root	0

It	o	PRP	0	nsubj	1	0	root	0
is	o	VBZ	1	ROOT	1	0	root	0
interesting	o	JJ	2	acomp	1	0	root	0
to	o	TO	3	aux	4	0	root	0
note	o	VB	4	xcomp	1	0	root	0
that	o	IN	5	mark	28	0	root	0
while	o	IN	6	mark	15	0	root	0
the	o	DT	7	det	9	0	root	0
velocity	o	NN	8	compound	9	0	root	0
structure	o	NN	9	nsubj	15	0	root	0
of	o	IN	10	prep	9	0	root	0
the	o	DT	11	det	13	0	root	0
escaping	o	VBG	12	amod	13	0	root	0
plasma	o	NN	13	pobj	10	0	root	0
can	o	MD	14	aux	15	0	root	0
lead	o	VB	15	advcl	28	0	root	0
to	o	TO	16	prep	15	0	root	0
broader	o	JJR	17	amod	18	0	root	0
absorption	o	NN	18	pobj	16	0	root	0
that	o	WDT	19	nsubj	20	0	root	0
helps	o	VBZ	20	relcl	18	0	root	0
to	o	TO	21	aux	22	0	root	0
explain	o	VB	22	xcomp	20	0	root	0
the	o	DT	23	det	25	0	root	0
transit	o	NN	24	compound	25	0	root	0
depths	o	NNS	25	dobj	22	0	root	0
,	o	,	26	punct	28	0	root	0
it	o	PRP	27	nsubj	28	0	root	0
is	o	VBZ	28	ccomp	4	0	root	0
not	o	RB	29	neg	28	0	root	0
necessarily	o	RB	30	advmod	28	0	root	0
detectable	o	JJ	31	acomp	28	0	root	0
in	o	IN	32	prep	31	0	root	0
the	o	DT	33	det	34	0	root	0
data	o	NNS	34	pobj	32	0	root	0
.	o	.	35	punct	1	0	root	0

For	o	IN	0	prep	6	0	root	0
instance	o	NN	1	pobj	0	0	root	0
,	o	,	2	punct	6	0	root	0
Fig	o	NNP	3	nmod	4	0	root	0
.	o	NNP	4	nsubj	6	0	root	0
7	o	CD	5	nummod	4	0	root	0
shows	o	VBZ	6	ROOT	6	0	root	0
the	o	DT	7	det	9	0	root	0
transit	o	NN	8	compound	9	0	root	0
depths	o	NNS	9	dobj	6	0	root	0
based	o	VBN	10	acl	9	0	root	0
on	o	IN	11	prep	10	0	root	0
the	o	DT	12	det	14	0	root	0
SOL2	ME	NNP	13	compound	14	13	HasPropety	20
model	ME	NN	14	pobj	11	0	root	0
that	o	WDT	15	nsubj	16	0	root	0
has	o	VBZ	16	relcl	14	0	root	0
a	o	DT	17	det	21	0	root	0
relatively	o	RB	18	advmod	19	0	root	0
high	o	JJ	19	amod	21	0	root	0
radial	o	JJ	20	amod	21	20	HasQuantity	23
